user_id,apartment_id,viewed_at,is_wishlisted,call_to_action
7340,98585,2023-10-19,True,Shortlisted
6725,92189,2020-09-28,False,Reported
5413,52145,2023-10-31,True,Shortlisted
1345,49556,2021-12-17,False,Contact Agent
6712,182986,2022-08-03,True,Reported
5130,129117,2025-02-08,True,Contact Agent
2085,67298,2023-09-25,True,Contact Agent
9298,143246,2023-06-22,False,Reported
4560,40274,2023-09-24,True,Contact Agent
610,32634,2022-03-13,True,Shortlisted
9829,139900,2024-12-14,True,Reported
9940,135039,2022-03-29,False,Contact Agent
1657,22251,2024-03-06,False,Reported
7685,34596,2023-06-06,True,Contact Agent
3998,34971,2020-02-06,False,Contact Agent
295,49921,2025-01-21,False,Reported
6975,119039,2022-04-07,False,Reported
3992,15758,2020-01-13,True,Shortlisted
1723,27151,2025-01-26,True,Reported
3090,95226,2022-01-25,True,Shortlisted
6081,146823,2021-06-01,False,Contact Agent
5493,111740,2024-01-31,True,Shortlisted
8394,96226,2021-09-09,False,Shortlisted
2303,75157,2021-03-15,False,Contact Agent
8740,163220,2021-03-16,True,Shortlisted
4222,47802,2023-06-24,True,Contact Agent
9187,172472,2021-08-10,False,Shortlisted
4979,112141,2025-01-16,True,Contact Agent
6701,179232,2024-04-16,False,Reported
6117,21067,2020-06-08,False,Shortlisted
8262,79205,2024-01-27,True,Contact Agent
783,134689,2021-07-09,False,Contact Agent
7036,167452,2022-07-19,True,Shortlisted
8776,10124,2024-08-31,False,Reported
3293,51729,2023-08-24,True,Contact Agent
5856,12463,2024-10-05,False,Contact Agent
2345,13870,2024-03-29,False,Contact Agent
2252,8874,2023-02-10,False,Contact Agent
9156,146406,2022-02-28,True,Reported
4697,162668,2021-01-14,False,Contact Agent
6523,49566,2021-08-02,True,Reported
5241,147004,2022-01-19,True,Shortlisted
2181,106818,2025-03-07,True,Contact Agent
2709,129368,2024-05-11,True,Shortlisted
2748,94747,2020-07-04,True,Contact Agent
7929,139196,2021-01-01,True,Shortlisted
5236,68429,2024-01-30,False,Contact Agent
2050,92601,2024-07-27,True,Shortlisted
4444,162953,2020-07-11,True,Reported
9623,129506,2024-03-09,False,Shortlisted
9086,87367,2021-11-15,True,Reported
6379,100973,2020-01-12,True,Reported
8530,11388,2021-09-06,False,Reported
6064,90166,2023-06-26,False,Contact Agent
453,136675,2023-09-01,False,Reported
8840,2131,2022-10-17,False,Reported
3397,80952,2020-02-04,False,Contact Agent
223,10263,2024-01-18,True,Contact Agent
3365,192521,2022-04-27,False,Contact Agent
6169,41993,2024-09-30,True,Contact Agent
331,177824,2022-02-20,False,Contact Agent
2362,146573,2020-03-31,False,Contact Agent
1304,176885,2024-09-23,False,Reported
653,165491,2024-10-30,False,Shortlisted
9742,6201,2025-02-10,True,Reported
974,137542,2020-01-06,False,Reported
6553,37769,2024-12-15,True,Contact Agent
5304,101291,2024-04-22,False,Shortlisted
6018,156539,2020-07-14,True,Reported
2643,29990,2021-09-01,False,Shortlisted
9599,101584,2020-05-07,False,Reported
7280,190259,2024-09-23,True,Reported
6284,27840,2023-07-14,True,Shortlisted
781,81853,2024-10-12,True,Reported
4367,92272,2024-03-21,False,Contact Agent
1466,165470,2024-01-21,False,Contact Agent
5121,104063,2022-08-24,True,Contact Agent
2685,160114,2022-07-24,False,Shortlisted
3677,19503,2022-10-15,True,Shortlisted
1692,156858,2020-11-18,True,Reported
1274,119298,2020-06-16,True,Contact Agent
1759,73647,2024-06-09,False,Reported
9467,13084,2024-09-14,True,Reported
7301,189795,2020-06-15,True,Reported
15,140203,2023-04-30,True,Contact Agent
2741,176142,2023-10-30,True,Shortlisted
8448,34471,2020-12-02,False,Contact Agent
7940,141057,2024-09-10,False,Reported
4299,13277,2021-05-05,False,Contact Agent
8634,176059,2024-12-21,True,Reported
4211,120770,2024-07-19,True,Shortlisted
5081,106472,2021-12-05,False,Contact Agent
2624,28570,2021-09-25,True,Reported
6244,137618,2023-05-14,False,Contact Agent
8981,22561,2020-08-26,False,Reported
4289,191297,2020-05-07,False,Reported
8090,193240,2020-12-07,False,Reported
2071,46687,2024-05-30,True,Contact Agent
5475,129679,2024-12-05,False,Shortlisted
1195,56308,2022-09-24,True,Contact Agent
8340,145974,2020-07-01,False,Contact Agent
155,112631,2021-05-16,False,Shortlisted
9995,191169,2024-04-02,False,Shortlisted
2759,90465,2024-07-17,False,Contact Agent
6285,166712,2020-02-08,True,Contact Agent
7496,2376,2022-08-09,False,Reported
6027,27941,2023-04-02,True,Shortlisted
8532,98302,2023-05-23,False,Contact Agent
7348,44702,2020-07-30,False,Shortlisted
2005,139852,2021-08-15,True,Contact Agent
542,187632,2021-01-30,True,Contact Agent
3232,143840,2020-08-10,True,Reported
7317,129369,2025-01-28,True,Reported
8606,197462,2022-06-27,False,Contact Agent
9128,77619,2022-04-29,True,Shortlisted
3148,36199,2022-03-12,False,Contact Agent
2813,53316,2021-04-25,False,Shortlisted
2058,69052,2022-06-29,False,Reported
4178,42237,2023-05-25,True,Reported
2024,167227,2020-03-21,True,Shortlisted
1989,76602,2021-09-21,True,Shortlisted
372,54962,2023-12-19,True,Contact Agent
5292,183137,2023-11-28,True,Shortlisted
3453,69938,2024-07-19,True,Contact Agent
3522,2175,2023-05-28,False,Contact Agent
64,65466,2024-07-22,False,Reported
2313,111575,2020-02-14,False,Reported
6665,157092,2021-02-24,True,Shortlisted
569,128914,2024-12-13,True,Contact Agent
2185,145923,2021-11-30,True,Contact Agent
1838,127773,2022-04-18,False,Contact Agent
6258,12025,2024-06-17,False,Reported
5790,168260,2020-07-15,True,Contact Agent
4992,67951,2023-09-18,True,Reported
4351,7105,2024-04-18,True,Reported
5080,25131,2021-03-10,False,Reported
8717,118732,2022-10-01,False,Contact Agent
6869,59085,2024-08-30,True,Reported
3223,143239,2020-02-27,True,Contact Agent
4533,55340,2024-01-16,True,Contact Agent
943,135430,2020-06-05,False,Contact Agent
1955,122493,2024-07-28,False,Contact Agent
9387,59099,2020-03-29,True,Contact Agent
6443,126536,2021-11-13,False,Contact Agent
4293,134997,2024-07-18,False,Reported
1901,6666,2024-01-06,True,Contact Agent
444,142131,2023-06-04,False,Contact Agent
5734,156579,2022-03-13,False,Shortlisted
7146,105235,2022-12-13,True,Shortlisted
4639,90,2021-10-11,True,Contact Agent
7251,113132,2020-12-27,True,Contact Agent
193,9695,2023-03-22,True,Contact Agent
8804,91095,2023-02-17,False,Contact Agent
3559,156488,2021-05-22,False,Reported
8130,98823,2022-10-28,False,Shortlisted
2690,96998,2025-01-20,True,Reported
8907,150478,2023-02-04,False,Reported
9618,60076,2023-11-06,False,Reported
536,95441,2020-02-17,False,Contact Agent
82,138458,2020-12-05,False,Contact Agent
8953,101965,2024-03-14,False,Shortlisted
4188,187492,2024-07-25,False,Shortlisted
6007,56215,2021-09-12,False,Contact Agent
3761,95786,2023-03-25,True,Shortlisted
6108,199769,2025-01-08,True,Reported
4356,36066,2020-01-27,False,Reported
8982,31855,2024-12-08,False,Contact Agent
3779,63647,2021-07-18,True,Reported
5897,185620,2021-01-09,False,Shortlisted
8849,161013,2023-05-11,True,Shortlisted
1163,20755,2025-01-22,True,Contact Agent
4322,127295,2024-11-17,True,Shortlisted
8473,157530,2020-04-01,False,Reported
8984,86478,2022-02-22,False,Reported
8635,58744,2024-09-06,True,Reported
3791,17439,2022-12-06,True,Contact Agent
4773,89154,2024-08-12,True,Shortlisted
9152,164927,2024-09-23,False,Reported
1151,118735,2020-12-02,False,Shortlisted
3573,93093,2024-09-25,True,Reported
8249,189426,2021-12-28,False,Contact Agent
4709,63884,2021-08-02,False,Contact Agent
451,40932,2022-12-30,False,Contact Agent
8039,141002,2021-07-13,False,Shortlisted
2517,88189,2025-02-25,False,Contact Agent
6117,34642,2023-11-04,False,Reported
8191,196348,2020-09-12,False,Reported
4497,108116,2022-10-22,False,Contact Agent
614,134819,2020-02-20,False,Shortlisted
7828,127750,2020-10-11,False,Reported
5022,179165,2020-04-08,True,Contact Agent
8275,33230,2022-05-26,True,Shortlisted
9879,164173,2025-01-14,False,Contact Agent
4295,29450,2023-02-26,False,Reported
3773,13330,2021-07-31,False,Reported
3260,34261,2022-04-23,False,Contact Agent
8819,192205,2023-12-28,False,Contact Agent
4093,175739,2021-05-04,False,Reported
1364,184691,2022-03-09,False,Contact Agent
5863,77122,2023-07-26,True,Contact Agent
4542,193519,2024-07-15,False,Contact Agent
4492,9836,2022-09-04,True,Contact Agent
5445,88444,2024-12-12,False,Shortlisted
2392,91676,2025-01-18,False,Shortlisted
1513,113701,2021-08-07,False,Shortlisted
5007,193155,2024-01-05,True,Contact Agent
184,57045,2022-03-09,False,Reported
999,63742,2020-09-25,False,Contact Agent
7435,54608,2023-01-23,False,Contact Agent
6004,151041,2020-05-11,False,Contact Agent
6004,139147,2022-01-13,False,Contact Agent
9584,138833,2022-09-22,True,Contact Agent
8857,48387,2020-07-17,False,Contact Agent
3271,13290,2023-02-05,False,Contact Agent
5504,76597,2020-04-29,False,Shortlisted
5235,51694,2022-08-12,True,Contact Agent
8965,189261,2021-05-22,True,Contact Agent
3263,54373,2020-04-30,True,Contact Agent
6913,55279,2022-04-25,False,Contact Agent
3688,90233,2023-02-06,True,Reported
6737,1024,2020-10-23,True,Reported
6994,70952,2024-03-13,False,Reported
5459,125447,2022-03-15,False,Contact Agent
3177,176411,2022-03-22,True,Reported
6388,7562,2020-10-30,False,Contact Agent
9094,179162,2022-03-14,False,Shortlisted
1260,149787,2022-08-24,False,Reported
8409,138809,2021-11-05,True,Shortlisted
4682,87533,2021-06-17,False,Contact Agent
5374,199168,2020-01-04,False,Contact Agent
6403,193257,2020-06-07,False,Reported
7921,33019,2021-04-04,False,Contact Agent
6667,40128,2025-01-29,True,Shortlisted
1790,105373,2020-01-25,True,Contact Agent
4649,159841,2022-09-25,False,Contact Agent
37,105034,2024-06-29,False,Contact Agent
5244,188346,2023-07-11,True,Reported
3826,48430,2023-05-12,True,Contact Agent
3471,112365,2022-09-10,False,Contact Agent
9713,178702,2021-11-09,True,Shortlisted
6732,63483,2021-01-12,True,Contact Agent
5064,161358,2023-11-02,False,Shortlisted
431,103824,2022-07-15,False,Contact Agent
5995,196648,2022-03-08,False,Shortlisted
4629,172894,2021-06-22,True,Contact Agent
1934,169234,2022-07-07,True,Shortlisted
8440,6022,2020-03-15,True,Shortlisted
6927,3268,2024-01-03,True,Shortlisted
9898,83507,2020-07-17,False,Reported
1197,42064,2024-12-19,True,Shortlisted
3413,68776,2022-03-30,False,Shortlisted
3903,107977,2022-07-25,True,Shortlisted
8670,116793,2023-03-27,True,Shortlisted
7941,98462,2024-04-17,False,Shortlisted
9586,115891,2023-03-13,True,Contact Agent
2100,166097,2021-02-07,False,Contact Agent
7290,176096,2020-01-24,False,Shortlisted
3473,55973,2021-02-15,False,Contact Agent
5964,114182,2022-08-22,False,Shortlisted
8065,138445,2021-04-08,True,Reported
6426,127575,2021-10-02,True,Contact Agent
2317,142654,2020-11-17,False,Contact Agent
5479,102168,2023-12-28,False,Contact Agent
7811,53825,2024-09-03,True,Contact Agent
3546,7211,2024-01-28,True,Contact Agent
7616,105328,2021-04-12,True,Shortlisted
5758,157001,2020-04-30,False,Contact Agent
1685,84387,2024-04-17,False,Contact Agent
5283,171565,2022-04-23,True,Reported
6681,12253,2020-09-13,False,Shortlisted
1229,157329,2022-11-19,True,Contact Agent
1672,22557,2023-06-24,True,Reported
8357,69623,2022-03-14,True,Contact Agent
1970,132346,2024-03-05,True,Reported
4356,87050,2021-06-12,False,Contact Agent
1973,187850,2021-02-28,True,Contact Agent
2835,146830,2022-12-26,False,Contact Agent
2,15266,2020-11-27,False,Contact Agent
9421,50896,2021-09-26,False,Contact Agent
896,175475,2021-01-21,False,Shortlisted
7952,190822,2022-10-04,False,Contact Agent
4644,90786,2022-07-19,False,Shortlisted
1033,89103,2023-12-12,False,Contact Agent
1810,145165,2024-06-24,True,Contact Agent
3306,23429,2024-08-20,True,Reported
71,82458,2021-03-18,False,Contact Agent
8776,123464,2023-01-28,False,Shortlisted
9185,70934,2024-05-19,False,Contact Agent
781,21979,2020-09-08,True,Reported
1678,108477,2024-11-19,False,Contact Agent
7443,199107,2022-09-21,False,Contact Agent
3207,36600,2020-09-21,True,Shortlisted
7393,48084,2021-08-10,False,Contact Agent
6658,79360,2024-10-16,False,Reported
7037,63050,2022-04-13,True,Reported
3655,137239,2024-07-10,True,Contact Agent
2986,20309,2020-01-06,False,Reported
3738,142962,2022-09-15,True,Contact Agent
5113,197667,2020-06-11,False,Contact Agent
9031,139073,2021-05-20,True,Contact Agent
8490,184440,2022-08-09,True,Contact Agent
1382,61317,2021-01-27,False,Contact Agent
16,6008,2024-04-02,True,Reported
598,84569,2021-05-02,False,Shortlisted
6323,113385,2024-01-11,False,Shortlisted
6341,114065,2020-09-26,True,Contact Agent
1581,136557,2020-07-28,False,Contact Agent
3898,37979,2021-08-15,True,Shortlisted
6409,36190,2022-07-07,True,Shortlisted
3370,144256,2024-08-26,True,Shortlisted
3317,127154,2024-10-22,True,Reported
3865,75452,2021-06-28,True,Reported
4717,175828,2023-06-27,True,Contact Agent
3729,156996,2021-08-01,False,Contact Agent
5471,192678,2021-12-17,False,Reported
4391,168223,2022-04-04,False,Contact Agent
1462,139699,2023-12-31,False,Contact Agent
1597,66816,2022-05-31,True,Shortlisted
7143,66105,2021-07-13,False,Reported
7184,6159,2024-09-28,True,Contact Agent
2037,182089,2023-10-18,False,Contact Agent
5800,44259,2020-04-13,True,Contact Agent
1354,132021,2023-05-02,True,Shortlisted
8139,128336,2023-10-26,False,Contact Agent
7963,46620,2021-04-22,True,Shortlisted
2618,14103,2023-07-13,True,Contact Agent
5624,69769,2024-04-20,False,Contact Agent
5961,58821,2020-04-14,False,Shortlisted
7430,76938,2021-01-01,False,Contact Agent
2715,178458,2025-01-23,True,Contact Agent
4454,167865,2022-03-23,True,Shortlisted
8531,192191,2020-05-06,True,Reported
9941,152975,2023-04-04,False,Shortlisted
4205,105453,2020-06-26,False,Reported
7199,162911,2021-07-23,False,Contact Agent
7731,89272,2022-10-04,False,Contact Agent
3568,16672,2020-11-02,False,Shortlisted
7303,121471,2020-12-06,True,Contact Agent
3791,13884,2021-02-14,True,Reported
4081,111445,2021-09-23,False,Contact Agent
9518,155678,2023-05-30,False,Contact Agent
4135,5004,2022-05-14,True,Reported
2659,57517,2022-01-04,False,Contact Agent
7498,124974,2020-11-14,True,Contact Agent
8788,9546,2020-10-17,True,Contact Agent
4376,52505,2021-11-29,True,Contact Agent
3406,22395,2024-11-24,False,Contact Agent
8523,87898,2022-06-18,False,Contact Agent
8327,110014,2024-11-30,False,Contact Agent
4724,38893,2023-05-28,True,Contact Agent
8300,195088,2023-09-10,False,Shortlisted
8513,121305,2021-02-10,False,Shortlisted
5714,132188,2024-02-03,True,Contact Agent
2698,183682,2023-04-13,True,Contact Agent
8036,146159,2021-01-19,True,Shortlisted
897,95739,2020-04-07,False,Contact Agent
395,56400,2021-02-22,True,Reported
4756,106127,2022-06-03,False,Reported
4026,158612,2021-05-15,False,Contact Agent
6554,185332,2021-05-19,True,Reported
1615,98703,2024-01-28,True,Reported
1438,170132,2023-11-24,False,Contact Agent
6276,88362,2021-06-27,False,Shortlisted
4755,66301,2024-05-14,True,Shortlisted
7428,109820,2024-03-22,False,Contact Agent
2603,125664,2025-03-22,True,Reported
9397,64985,2024-03-12,False,Reported
7300,94448,2020-11-14,False,Shortlisted
4460,13757,2022-06-06,True,Shortlisted
6004,19181,2020-02-17,False,Reported
1227,33554,2023-02-17,True,Contact Agent
3513,177971,2024-07-13,False,Contact Agent
1511,167769,2023-05-25,False,Contact Agent
6410,44912,2024-02-22,True,Contact Agent
2596,64570,2021-08-23,False,Reported
1448,172073,2023-09-03,False,Contact Agent
841,59121,2022-12-07,True,Shortlisted
762,110573,2020-01-11,True,Reported
9056,89409,2024-07-13,True,Contact Agent
7930,129260,2024-04-26,False,Contact Agent
9199,54960,2024-01-17,True,Reported
3885,101741,2022-08-04,False,Contact Agent
2083,154565,2024-12-09,False,Shortlisted
1200,130107,2022-06-06,True,Contact Agent
774,77345,2022-07-25,True,Reported
3880,37133,2021-01-30,False,Reported
997,109872,2023-01-24,True,Reported
7790,188646,2021-03-18,True,Shortlisted
2853,50778,2023-09-13,True,Shortlisted
1393,176934,2023-08-22,False,Shortlisted
7437,112076,2020-11-29,False,Shortlisted
1849,24758,2022-03-26,False,Contact Agent
1923,141422,2021-08-16,True,Contact Agent
4086,157272,2023-11-12,True,Contact Agent
3551,181308,2024-12-04,True,Reported
8716,49387,2022-06-15,False,Shortlisted
6073,178693,2020-10-08,False,Shortlisted
7768,176925,2022-05-27,True,Contact Agent
7354,188254,2020-11-21,False,Contact Agent
3592,9494,2022-09-06,False,Shortlisted
8617,171938,2020-04-08,False,Contact Agent
5157,191269,2022-01-15,True,Contact Agent
1631,48696,2020-12-17,True,Contact Agent
8457,56067,2024-11-27,True,Reported
5906,47173,2021-07-29,False,Contact Agent
8118,99636,2021-11-17,True,Contact Agent
3360,64077,2023-10-17,True,Contact Agent
9998,132792,2020-06-26,False,Shortlisted
140,182581,2024-03-22,True,Contact Agent
4505,176597,2025-02-04,False,Contact Agent
9978,198942,2024-10-15,True,Contact Agent
5108,115441,2022-06-28,False,Reported
663,74453,2024-11-16,True,Reported
7885,91266,2022-07-03,True,Contact Agent
4746,63756,2020-07-07,False,Contact Agent
1145,28561,2024-05-24,True,Shortlisted
4532,85109,2024-02-03,False,Contact Agent
330,57364,2022-10-09,False,Reported
1321,194134,2022-07-01,False,Contact Agent
9702,138915,2023-06-25,True,Contact Agent
5198,178650,2022-10-27,True,Shortlisted
5922,73283,2024-05-09,False,Shortlisted
7037,44011,2021-04-21,False,Shortlisted
5452,38545,2022-11-22,False,Contact Agent
5381,147106,2024-04-22,True,Contact Agent
4750,36558,2023-07-13,False,Shortlisted
2177,133213,2025-03-22,True,Contact Agent
8829,124890,2020-06-06,True,Reported
4722,65718,2023-11-29,False,Contact Agent
1888,59099,2021-11-16,True,Reported
871,24260,2021-08-16,False,Shortlisted
4456,189526,2023-03-13,False,Reported
4305,69364,2021-05-19,False,Reported
8693,6073,2021-09-02,False,Reported
1057,136753,2022-05-21,True,Shortlisted
5926,98396,2022-06-21,True,Reported
988,118700,2022-07-16,False,Contact Agent
4581,87189,2023-12-21,True,Contact Agent
5263,128990,2024-06-12,True,Contact Agent
7630,189327,2025-03-02,False,Shortlisted
1064,199812,2021-07-06,False,Shortlisted
3613,12380,2022-06-18,True,Contact Agent
1968,49533,2025-02-26,False,Contact Agent
2215,149049,2022-02-28,True,Shortlisted
3470,48164,2022-09-09,False,Contact Agent
6756,37457,2025-01-26,False,Contact Agent
1593,44617,2023-06-21,False,Shortlisted
6979,117789,2024-09-09,False,Contact Agent
9766,44195,2021-05-03,False,Reported
7337,67467,2021-02-12,False,Reported
641,74984,2023-05-18,True,Contact Agent
3347,155278,2024-11-21,False,Reported
3527,172450,2024-12-09,False,Reported
8601,172367,2024-04-10,False,Shortlisted
400,41541,2024-02-08,True,Contact Agent
1624,117853,2022-07-13,True,Contact Agent
6751,104275,2022-12-18,False,Reported
3041,93025,2022-06-07,False,Contact Agent
8177,179802,2021-02-13,False,Reported
9039,13237,2020-01-16,True,Contact Agent
3812,100978,2024-01-09,True,Contact Agent
7723,140490,2021-08-06,True,Shortlisted
